Date,BOND,BWP,ETB,EUR,GHS,KES,LSL,MGA,MUR,MWK,MZN,NAD,NAIRA,NGN,RTG,RTGS,SZL,TZS,UGX,USD,XAF,ZAR,ZMW,ZWD,ZWL
2021-12-06,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,14.46715,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.41355,12.83,123.535,16.42
2021-12-16,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,14.46715,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-18,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,14.46715,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-19,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,14.46715,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-20,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,14.46715,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-21,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-22,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-23,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-24,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.678499999999998,12.83,123.535,16.42
2021-12-25,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.678499999999998,12.83,123.535,16.42
2021-12-26,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-27,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-28,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-29,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2021-12-30,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2021-12-31,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-01,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-01-02,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-03,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,14.45895,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-04,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-01-05,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-06,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-07,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471300000000001,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-08,101.19600000000001,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471300000000001,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-09,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471300000000001,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-10,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471300000000001,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,14.62365,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-11,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-12,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-13,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-01-14,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-01-15,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-16,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-17,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-18,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-19,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-20,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-21,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-01-22,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-23,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.471299999999998,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-24,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.196,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-25,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-26,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-27,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-28,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-29,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-01-31,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-01,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-02,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.57465,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-03,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-08,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.540649999999998,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-09,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-15,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-16,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-17,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-18,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-19,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-20,101.19600000000001,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-22,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-23,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574649999999998,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-02-25,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-03,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-04,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-05,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-06,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-07,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-08,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-09,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-10,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-03-11,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-16,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-17,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-18,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-19,101.19599999999998,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-20,101.19599999999998,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-21,101.19599999999998,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-22,101.19599999999998,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-23,101.19599999999998,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-26,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-27,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-28,101.19599999999998,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-29,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-06-30,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-01,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-04,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-07-05,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-06,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-07,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,2286.08,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-08,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-09,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-07-10,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-07-11,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-12,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.574649999999998,3702.4341,1.0,555.904,14.678499999999998,12.83,123.535,16.42
2022-07-13,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.574649999999998,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-14,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.574649999999998,3702.4341,1.0,555.904,14.678500000000001,12.83,123.535,16.42
2022-07-15,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.678499999999998,12.83,123.535,16.42
2022-07-17,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.57465,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-18,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.574650000000002,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-19,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.574650000000002,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
2022-07-20,101.196,10.7084,45.61965,0.8967000246047974,4.42,101.91585000000002,15.4713,3609.77,35.44300079345703,799.4925000000001,62.0,15.574650000000002,360.44,305.84,101.19599999999998,85.67,15.54065,15.574650000000002,3702.4341,1.0,555.904,14.6785,12.83,123.535,16.42
